	ALE Value
KDM1B.rescaled	5.6037386e-10
HGSNAT.rescaled	5.602151e-10
G6PC3.rescaled	5.600281e-10
LRIG3.rescaled	5.5924565e-10
AP4S1.rescaled	5.578095e-10
PEX19.rescaled	5.577112e-10
PLA2G4A.rescaled	5.575921e-10
CARD11.rescaled	5.574807e-10
CELA1.rescaled	5.5744626e-10
PSMA6.rescaled	5.569965e-10
EAPP.rescaled	5.5670746e-10
KCNIP4.rescaled	5.565835e-10
IL20RB.rescaled	5.558382e-10
ATP6V1B2.rescaled	5.557876e-10
TPRG1L.rescaled	5.5550614e-10
ZNF548.rescaled	5.549457e-10
MYL3.rescaled	5.54385e-10
LRRC39.rescaled	5.5432486e-10
GSS.rescaled	5.542288e-10
ZNF765.rescaled	5.541816e-10
VCP.rescaled	5.5397287e-10
HAPLN3.rescaled	5.5384214e-10
SPINK5.rescaled	5.538021e-10
RAD51AP2.rescaled	5.535551e-10
ACTC1.rescaled	5.5333993e-10
ABCE1.rescaled	5.5320976e-10
POLD2.rescaled	5.5295407e-10
TMEM119.rescaled	5.523733e-10
RPS6KC1.rescaled	5.521549e-10
ARHGAP12.rescaled	5.516454e-10
CDH12.rescaled	5.5159477e-10
TLE4.rescaled	5.5139043e-10
KLHDC10.rescaled	5.5137667e-10
SLC17A7.rescaled	5.512479e-10
DPYSL3.rescaled	5.509842e-10
RLF.rescaled	5.5044497e-10
FAM83G.rescaled	5.5027566e-10
ANKRD52.rescaled	5.497649e-10
SEC24D.rescaled	5.4972976e-10
EXOC5.rescaled	5.4967597e-10
SPAST.rescaled	5.4853333e-10
BRPF3.rescaled	5.4757215e-10
ANXA1.rescaled	5.4694216e-10
TCF4.rescaled	5.4686594e-10
ZEB2.rescaled	5.4685345e-10
RANBP2.rescaled	5.464989e-10
GNG2.rescaled	5.463535e-10
NKRF.rescaled	5.461421e-10
NCR1.rescaled	5.461166e-10
AMMECR1L.rescaled	5.4600247e-10
HS2ST1.rescaled	5.4521543e-10
MAPK9.rescaled	5.4494587e-10
ABCG4.rescaled	5.448179e-10
APH1A.rescaled	5.443103e-10
ITCH.rescaled	5.4420773e-10
MGAT2.rescaled	5.441683e-10
METTL14.rescaled	5.436852e-10
ARPC1B.rescaled	5.436373e-10
SLC43A3.rescaled	5.43547e-10
SH2D4B.rescaled	5.4348864e-10
TMEM19.rescaled	5.4310556e-10
POP4.rescaled	5.430975e-10
ARF4.rescaled	5.4308247e-10
PIGB.rescaled	5.4302174e-10
CFI.rescaled	5.429852e-10
CPSF2.rescaled	5.4288407e-10
WDR81.rescaled	5.4256377e-10
UBE2G1.rescaled	5.424124e-10
HMGA2.rescaled	5.4192895e-10
SCFD1.rescaled	5.41693e-10
PYGM.rescaled	5.4166976e-10
NR5A2.rescaled	5.4155586e-10
MON1B.rescaled	5.4085386e-10
RNASE10.rescaled	5.4068483e-10
RAB2B.rescaled	5.406288e-10
ZNF205.rescaled	5.401416e-10
FER1L6.rescaled	5.3999294e-10
MT1F.rescaled	5.3997823e-10
LMBR1.rescaled	5.3990784e-10
COMMD8.rescaled	5.3987326e-10
UBA6.rescaled	5.397497e-10
RSRC1.rescaled	5.39699e-10
SETX.rescaled	5.388628e-10
HSPA14.rescaled	5.387932e-10
GGT5.rescaled	5.3840293e-10
GFAP.rescaled	5.3811144e-10
HNRNPA3.rescaled	5.377617e-10
EFTUD2.rescaled	5.3770094e-10
PA2G4.rescaled	5.375052e-10
RCOR1.rescaled	5.3717764e-10
YKT6.rescaled	5.3610494e-10
CTDSPL2.rescaled	5.3518767e-10
LRRC41.rescaled	5.349548e-10
MRPL19.rescaled	5.34908e-10
MSH3.rescaled	5.346938e-10
ALS2.rescaled	5.345874e-10
PRKD1.rescaled	5.345376e-10
LHX4.rescaled	5.344453e-10
REG4.rescaled	5.340092e-10
PDGFRB.rescaled	5.3311194e-10
MYH7B.rescaled	5.330682e-10
PI4K2B.rescaled	5.3260707e-10
EPM2AIP1.rescaled	5.323372e-10
TBC1D15.rescaled	5.3175947e-10
CSGALNACT2.rescaled	5.3160143e-10
COPB2.rescaled	5.3151117e-10
ACP6.rescaled	5.3128324e-10
PCDHGB7.rescaled	5.3047405e-10
TMEM33.rescaled	5.3027965e-10
ZNF407.rescaled	5.302581e-10
PRAF2.rescaled	5.301713e-10
YTHDC2.rescaled	5.298833e-10
PLCG2.rescaled	5.29654e-10
HERC2.rescaled	5.2873805e-10
MCMBP.rescaled	5.284742e-10
PRPF18.rescaled	5.284013e-10
NAPSA.rescaled	5.279271e-10
GALNT12.rescaled	5.277778e-10
MS4A10.rescaled	5.274454e-10
REN.rescaled	5.2732035e-10
CD53.rescaled	5.272654e-10
RPAP2.rescaled	5.2714216e-10
EPCAM.rescaled	5.264579e-10
ZNF80.rescaled	5.2615884e-10
MAP2K7.rescaled	5.258852e-10
SCRN3.rescaled	5.258552e-10
HPS3.rescaled	5.251615e-10
WDR19.rescaled	5.247217e-10
COMMD9.rescaled	5.2470245e-10
SASH3.rescaled	5.246375e-10
MYH15.rescaled	5.2461574e-10
TMED1.rescaled	5.239e-10
PGGT1B.rescaled	5.234733e-10
CACHD1.rescaled	5.233006e-10
SCN5A.rescaled	5.2303e-10
ARG2.rescaled	5.228611e-10
MAP2K1.rescaled	5.2187066e-10
CALD1.rescaled	5.216525e-10
HERC3.rescaled	5.2151483e-10
SDHD.rescaled	5.211946e-10
PWWP2A.rescaled	5.2115334e-10
SNRNP70.rescaled	5.2022725e-10
TMEM167A.rescaled	5.1976967e-10
ZNF761.rescaled	5.195701e-10
ATG12.rescaled	5.1920906e-10
PPM1A.rescaled	5.1897103e-10
ZFAT.rescaled	5.189031e-10
CEP76.rescaled	5.1876203e-10
CDH24.rescaled	5.1813415e-10
CACNB1.rescaled	5.1767163e-10
SERINC5.rescaled	5.165357e-10
TTC33.rescaled	5.161447e-10
INSR.rescaled	5.161056e-10
MEGF6.rescaled	5.1587035e-10
ZMYND11.rescaled	5.156521e-10
NAGA.rescaled	5.1491367e-10
PSMD10.rescaled	5.1456805e-10
RWDD3.rescaled	5.1340415e-10
VAPA.rescaled	5.132064e-10
SLC2A11.rescaled	5.130984e-10
SCARB2.rescaled	5.129856e-10
TIMP1.rescaled	5.124482e-10
NAP1L1.rescaled	5.124056e-10
UBQLN1.rescaled	5.123816e-10
CEP57.rescaled	5.1234017e-10
PRKAR1A.rescaled	5.119206e-10
PEPD.rescaled	5.1122495e-10
SLC32A1.rescaled	5.108625e-10
CD46.rescaled	5.1084886e-10
TBC1D23.rescaled	5.108185e-10
SYK.rescaled	5.107378e-10
NLGN3.rescaled	5.1069354e-10
BACH1.rescaled	5.1044585e-10
PANX1.rescaled	5.1021665e-10
ZNF619.rescaled	5.1011756e-10
REEP3.rescaled	5.0975213e-10
GPN3.rescaled	5.0962856e-10
CDR2L.rescaled	5.092978e-10
UBE2A.rescaled	5.08581e-10
NID2.rescaled	5.081737e-10
RTKN.rescaled	5.080811e-10
RPRD2.rescaled	5.079985e-10
FASTKD3.rescaled	5.078291e-10
STXBP5.rescaled	5.073319e-10
JAK1.rescaled	5.073169e-10
SHISA3.rescaled	5.0716076e-10
SP140.rescaled	5.0659166e-10
SLC35A1.rescaled	5.065297e-10
NPM3.rescaled	5.0641147e-10
CYSLTR2.rescaled	5.0637633e-10
MPL.rescaled	5.061609e-10
PAPOLG.rescaled	5.0578186e-10
GTF2H1.rescaled	5.0560595e-10
MRPS17.rescaled	5.054153e-10
PPP1R2.rescaled	5.049613e-10
GOLGA1.rescaled	5.043602e-10
CYP17A1.rescaled	5.036303e-10
MRPL44.rescaled	5.027352e-10
POLR2B.rescaled	5.021338e-10
CACNA2D1.rescaled	5.020373e-10
SETD7.rescaled	5.007241e-10
DCAF7.rescaled	5.0039367e-10
RAB5B.rescaled	5.003862e-10
BTBD3.rescaled	5.0017807e-10
IGFLR1.rescaled	4.99969e-10
AFF4.rescaled	4.998222e-10
NFKBID.rescaled	4.997944e-10
KLF3.rescaled	4.9958965e-10
CLOCK.rescaled	4.987643e-10
RAB33B.rescaled	4.984086e-10
IREB2.rescaled	4.980104e-10
IFFO1.rescaled	4.968069e-10
NOP56.rescaled	4.968013e-10
GNA13.rescaled	4.9678367e-10
NLRP7.rescaled	4.9616594e-10
SMARCAD1.rescaled	4.960639e-10
FAM13C.rescaled	4.960172e-10
KBTBD2.rescaled	4.9590426e-10
SCAF11.rescaled	4.957107e-10
RAB6A.rescaled	4.954302e-10
UXS1.rescaled	4.9469123e-10
HEMGN.rescaled	4.945607e-10
HSF5.rescaled	4.944296e-10
MYO1A.rescaled	4.939389e-10
SAP130.rescaled	4.9389787e-10
TUBGCP2.rescaled	4.9318144e-10
TTI1.rescaled	4.9250604e-10
STAM.rescaled	4.92292e-10
ZNF227.rescaled	4.914545e-10
CCDC141.rescaled	4.914155e-10
WIPF1.rescaled	4.913198e-10
MBD5.rescaled	4.9117327e-10
PELO.rescaled	4.91109e-10
THAP1.rescaled	4.9108134e-10
FABP2.rescaled	4.90394e-10
ZNF800.rescaled	4.90234e-10
ASXL2.rescaled	4.9018123e-10
ECH1.rescaled	4.899891e-10
ABHD10.rescaled	4.8998555e-10
SFXN4.rescaled	4.88631e-10
OLFML2A.rescaled	4.885249e-10
SLC15A4.rescaled	4.880555e-10
FILIP1.rescaled	4.875807e-10
URB1.rescaled	4.873253e-10
SS18L1.rescaled	4.868879e-10
PPP1R21.rescaled	4.860802e-10
TAX1BP1.rescaled	4.859439e-10
TMEM69.rescaled	4.858896e-10
POLR3A.rescaled	4.854547e-10
CEACAM8.rescaled	4.852862e-10
PRRC1.rescaled	4.8521925e-10
IFT172.rescaled	4.850094e-10
PIGK.rescaled	4.848377e-10
SYPL2.rescaled	4.8473403e-10
KIAA1522.rescaled	4.8413196e-10
ABHD13.rescaled	4.832538e-10
DUSP7.rescaled	4.8308096e-10
N4BP1.rescaled	4.829546e-10
AASDH.rescaled	4.8205523e-10
CDH4.rescaled	4.818669e-10
MYO15A.rescaled	4.818144e-10
RFX5.rescaled	4.8180077e-10
FAF1.rescaled	4.815286e-10
FBXO48.rescaled	4.8073295e-10
LLGL1.rescaled	4.804591e-10
GPBP1L1.rescaled	4.8042603e-10
TASP1.rescaled	4.8041926e-10
PTTG2.rescaled	4.8012966e-10
CTTNBP2.rescaled	4.7978044e-10
RYK.rescaled	4.794745e-10
MRPL21.rescaled	4.7937837e-10
PSTPIP1.rescaled	4.791869e-10
ERICH1.rescaled	4.788557e-10
TMEM223.rescaled	4.7855514e-10
RMND5A.rescaled	4.780005e-10
HERC4.rescaled	4.7793897e-10
ZNF622.rescaled	4.776446e-10
DBH.rescaled	4.7662935e-10
TFE3.rescaled	4.7632537e-10
ARL15.rescaled	4.762931e-10
SYNDIG1L.rescaled	4.7624377e-10
ZNF551.rescaled	4.7561693e-10
RBM34.rescaled	4.753304e-10
SLC48A1.rescaled	4.74277e-10
HFE.rescaled	4.736252e-10
ZNF493.rescaled	4.7336857e-10
DYNLRB1.rescaled	4.731945e-10
ZNF319.rescaled	4.7313287e-10
FAM91A1.rescaled	4.7299725e-10
PTER.rescaled	4.7296106e-10
IMMT.rescaled	4.719708e-10
ZNF432.rescaled	4.713167e-10
OSTM1.rescaled	4.712978e-10
SAMD14.rescaled	4.712266e-10
CCDC73.rescaled	4.7078635e-10
RHOBTB1.rescaled	4.702537e-10
VPS35.rescaled	4.6999543e-10
GORASP2.rescaled	4.698723e-10
SH2D7.rescaled	4.6958204e-10
RBM48.rescaled	4.6924303e-10
RASA1.rescaled	4.6909737e-10
IFT52.rescaled	4.685985e-10
ZMPSTE24.rescaled	4.6851956e-10
XRN2.rescaled	4.6848536e-10
CAB39.rescaled	4.6678483e-10
POLD1.rescaled	4.665135e-10
ZXDA.rescaled	4.6581383e-10
TBC1D5.rescaled	4.6580373e-10
ACTR10.rescaled	4.6565737e-10
CALCRL.rescaled	4.6556864e-10
DHX32.rescaled	4.6539728e-10
CHCHD7.rescaled	4.6532295e-10
SETD6.rescaled	4.6457851e-10
NCSTN.rescaled	4.6386708e-10
NEK9.rescaled	4.638027e-10
SNAP23.rescaled	4.6330295e-10
PGS1.rescaled	4.6306736e-10
CRYGS.rescaled	4.6271448e-10
MAT2A.rescaled	4.6269866e-10
SPRY4.rescaled	4.6265888e-10
MTPN.rescaled	4.6249002e-10
CEACAM7.rescaled	4.6197116e-10
TMEM160.rescaled	4.6180276e-10
DKK4.rescaled	4.6168575e-10
CRX.rescaled	4.613719e-10
SEC61G.rescaled	4.6130866e-10
SLC37A1.rescaled	4.6089207e-10
RFPL4B.rescaled	4.608553e-10
IFNE.rescaled	4.6039056e-10
LRP12.rescaled	4.6026086e-10
AP1AR.rescaled	4.601529e-10
MAP2K3.rescaled	4.600707e-10
RBM8A.rescaled	4.594653e-10
TTC9B.rescaled	4.5919e-10
GPNMB.rescaled	4.5892926e-10
ORC4.rescaled	4.585561e-10
SLC9A6.rescaled	4.584505e-10
XKR5.rescaled	4.5782397e-10
MTOR.rescaled	4.57754e-10
SYNE1.rescaled	4.5773269e-10
RP1L1.rescaled	4.5741597e-10
PTPN6.rescaled	4.5727713e-10
GBE1.rescaled	4.571956e-10
USP24.rescaled	4.5697132e-10
EXOC6.rescaled	4.562562e-10
ZNF699.rescaled	4.5590337e-10
GRIP2.rescaled	4.554784e-10
BRWD1.rescaled	4.5450338e-10
AICDA.rescaled	4.5401702e-10
IFT80.rescaled	4.5276263e-10
FOXJ3.rescaled	4.526545e-10
ALAS2.rescaled	4.5203558e-10
CYGB.rescaled	4.5154633e-10
PF4.rescaled	4.5107168e-10
ZNF506.rescaled	4.507503e-10
OPA1.rescaled	4.507213e-10
MLH1.rescaled	4.5055795e-10
POU2F2.rescaled	4.5015908e-10
CDC42BPB.rescaled	4.4969953e-10
MRPL43.rescaled	4.4960402e-10
R3HDM4.rescaled	4.4933599e-10
MYL4.rescaled	4.489086e-10
DKKL1.rescaled	4.4890325e-10
ARL5B.rescaled	4.4824075e-10
C5orf58.rescaled	4.4763038e-10
SNRPA.rescaled	4.4760404e-10
UBQLN2.rescaled	4.475251e-10
MATN4.rescaled	4.475126e-10
MBTPS2.rescaled	4.4699744e-10
GABRR1.rescaled	4.466252e-10
HEATR3.rescaled	4.4648038e-10
GTPBP8.rescaled	4.460751e-10
USP22.rescaled	4.4575105e-10
ZNF624.rescaled	4.4552467e-10
CDK8.rescaled	4.453623e-10
CD164.rescaled	4.4515852e-10
CRTC3.rescaled	4.4506648e-10
THUMPD3.rescaled	4.4488846e-10
CCNT2.rescaled	4.4414594e-10
MYOM3.rescaled	4.4397452e-10
ADRA1D.rescaled	4.4395304e-10
M6PR.rescaled	4.4365914e-10
YIPF2.rescaled	4.434073e-10
FBXO34.rescaled	4.4320908e-10
EPX.rescaled	4.4312812e-10
TMEM123.rescaled	4.4259107e-10
KCNMB2.rescaled	4.424955e-10
SNX13.rescaled	4.423132e-10
TRIM63.rescaled	4.4229911e-10
NUBPL.rescaled	4.419719e-10
PRPF38A.rescaled	4.4157122e-10
ESYT2.rescaled	4.4115916e-10
RREB1.rescaled	4.410268e-10
CTDSP2.rescaled	4.4085674e-10
SCAF8.rescaled	4.405321e-10
CRY1.rescaled	4.4040396e-10
NUP35.rescaled	4.4037596e-10
GPC5.rescaled	4.398775e-10
ZNF534.rescaled	4.3952603e-10
CDHR2.rescaled	4.3942983e-10
PEAK1.rescaled	4.3932502e-10
LMBRD1.rescaled	4.3919948e-10
TTC31.rescaled	4.3904086e-10
NRP2.rescaled	4.3774762e-10
FBXO38.rescaled	4.3763435e-10
VDAC2.rescaled	4.3703532e-10
MRPS21.rescaled	4.36983e-10
TAPT1.rescaled	4.3616025e-10
GPKOW.rescaled	4.3593618e-10
GRHPR.rescaled	4.359285e-10
CNOT2.rescaled	4.3543807e-10
PACS1.rescaled	4.3455453e-10
PARVA.rescaled	4.344507e-10
AVL9.rescaled	4.3441697e-10
PEBP1.rescaled	4.3435944e-10
GALNT11.rescaled	4.3415488e-10
NUFIP2.rescaled	4.3386833e-10
S100PBP.rescaled	4.3366385e-10
ARR3.rescaled	4.3356094e-10
SNRPB2.rescaled	4.3335338e-10
MORC3.rescaled	4.3302395e-10
GNG12.rescaled	4.328175e-10
PTGFRN.rescaled	4.3256218e-10
DNTTIP2.rescaled	4.3177198e-10
ZSCAN21.rescaled	4.3172063e-10
LXN.rescaled	4.3158546e-10
UBIAD1.rescaled	4.3146825e-10
ARHGEF5.rescaled	4.311674e-10
TMED7.rescaled	4.300025e-10
NUMB.rescaled	4.2891873e-10
EIF2AK3.rescaled	4.288192e-10
RGSL1.rescaled	4.287256e-10
SRXN1.rescaled	4.2862994e-10
YPEL5.rescaled	4.2829382e-10
CDK6.rescaled	4.281952e-10
KHDRBS1.rescaled	4.28121e-10
BCKDHB.rescaled	4.2800796e-10
UBL7.rescaled	4.274663e-10
FXYD2.rescaled	4.272544e-10
CR1L.rescaled	4.2481504e-10
PIP5K1A.rescaled	4.2439474e-10
AGTPBP1.rescaled	4.2438045e-10
CD72.rescaled	4.2435946e-10
MEF2B.rescaled	4.2400117e-10
PARP11.rescaled	4.2395143e-10
NFYC.rescaled	4.2389756e-10
LRCH3.rescaled	4.229901e-10
RCBTB1.rescaled	4.226262e-10
CFH.rescaled	4.223698e-10
CHODL.rescaled	4.2151577e-10
PRKAG1.rescaled	4.2100345e-10
MKLN1.rescaled	4.20703e-10
EDF1.rescaled	4.205111e-10
RELB.rescaled	4.2024725e-10
SERPINA12.rescaled	4.2017398e-10
RAP1A.rescaled	4.1979722e-10
CERS3.rescaled	4.191923e-10
COMMD10.rescaled	4.189749e-10
INPP5B.rescaled	4.1884657e-10
CRKL.rescaled	4.1850146e-10
SRL.rescaled	4.1759257e-10
ALDOB.rescaled	4.1744755e-10
KRT79.rescaled	4.173744e-10
HELQ.rescaled	4.1713138e-10
NOS1.rescaled	4.1700116e-10
PKD1L3.rescaled	4.1666198e-10
ZNF804A.rescaled	4.1642537e-10
PLEKHA1.rescaled	4.1633144e-10
SEC23IP.rescaled	4.1621417e-10
UBE4A.rescaled	4.1597156e-10
RINT1.rescaled	4.1580137e-10
TSPAN14.rescaled	4.1571044e-10
PLAGL1.rescaled	4.1569492e-10
APOBEC2.rescaled	4.15633e-10
DNAJB14.rescaled	4.1558912e-10
RBMX2.rescaled	4.1536985e-10
CYP3A7.rescaled	4.153632e-10
CCNA1.rescaled	4.153233e-10
SLAIN2.rescaled	4.1510892e-10
SEC24A.rescaled	4.1484308e-10
NYAP2.rescaled	4.1475737e-10
ZNF160.rescaled	4.144915e-10
TMEM218.rescaled	4.1418477e-10
RBM12B.rescaled	4.1278722e-10
DCBLD2.rescaled	4.1260645e-10
EPHX3.rescaled	4.1248271e-10
CEP170.rescaled	4.1190154e-10
COQ3.rescaled	4.1183562e-10
C1R.rescaled	4.1160772e-10
STBD1.rescaled	4.1155743e-10
EAF1.rescaled	4.1128698e-10
PTX4.rescaled	4.10408e-10
DCN.rescaled	4.1029502e-10
WDSUB1.rescaled	4.101192e-10
ASB7.rescaled	4.1011713e-10
BNC2.rescaled	4.1005155e-10
GNA11.rescaled	4.0941595e-10
KCTD18.rescaled	4.0931625e-10
PEX11B.rescaled	4.0838338e-10
EML3.rescaled	4.0795683e-10
PCDHGA8.rescaled	4.0774722e-10
SSBP3.rescaled	4.0734663e-10
OTUD5.rescaled	4.0698528e-10
SRP54.rescaled	4.067026e-10
MEX3C.rescaled	4.0668996e-10
ATP2A1.rescaled	4.0622858e-10
METTL17.rescaled	4.0585565e-10
TGM1.rescaled	4.0545187e-10
PAQR3.rescaled	4.0504408e-10
KCNK9.rescaled	4.0445158e-10
OR3A1.rescaled	4.0394782e-10
PPP6C.rescaled	4.0391834e-10
PIKFYVE.rescaled	4.0388232e-10
PRKAA1.rescaled	4.0384981e-10
AQP10.rescaled	4.0380224e-10
STX4.rescaled	4.0330506e-10
TMEM106B.rescaled	4.0311743e-10
FZR1.rescaled	4.0308992e-10
ZRANB1.rescaled	4.0291864e-10
CYB561.rescaled	4.0184087e-10
LRPPRC.rescaled	4.016052e-10
LDB2.rescaled	4.014558e-10
DTX3.rescaled	4.007338e-10
PIK3R4.rescaled	4.0066098e-10
HACE1.rescaled	4.00236e-10
KLHL26.rescaled	4.0001014e-10
KAT8.rescaled	3.999226e-10
THY1.rescaled	3.989251e-10
NRBF2.rescaled	3.9891324e-10
NUP160.rescaled	3.986973e-10
ZNF266.rescaled	3.9796305e-10
SMN2.rescaled	3.9626277e-10
HSPA12A.rescaled	3.9599532e-10
MYO18A.rescaled	3.9571765e-10
FAM210B.rescaled	3.9509274e-10
UEVLD.rescaled	3.9436393e-10
TADA1.rescaled	3.9397643e-10
MMD2.rescaled	3.9323567e-10
ARHGEF17.rescaled	3.9318687e-10
SHQ1.rescaled	3.9307035e-10
UHMK1.rescaled	3.919396e-10
CPSF7.rescaled	3.9154935e-10
ITGA1.rescaled	3.9150208e-10
PKD2L2.rescaled	3.9091258e-10
CUL4B.rescaled	3.9005452e-10
TMEM131.rescaled	3.8845785e-10
NTRK1.rescaled	3.881284e-10
SLC22A14.rescaled	3.8792564e-10
HBS1L.rescaled	3.872754e-10
HMGN4.rescaled	3.86828e-10
SPIC.rescaled	3.8666925e-10
ZNF207.rescaled	3.8659903e-10
ZNF468.rescaled	3.862262e-10
MIER1.rescaled	3.8587228e-10
FAM76A.rescaled	3.8555945e-10
RFPL2.rescaled	3.8547465e-10
RNFT1.rescaled	3.852433e-10
PNP.rescaled	3.8511141e-10
TNNI2.rescaled	3.8509945e-10
MYLPF.rescaled	3.85071e-10
GLYR1.rescaled	3.8414188e-10
ZFYVE16.rescaled	3.839029e-10
TECR.rescaled	3.8365264e-10
DISP1.rescaled	3.8356007e-10
KIDINS220.rescaled	3.8311548e-10
KCNAB3.rescaled	3.8295633e-10
ASCC3.rescaled	3.8251632e-10
NKAP.rescaled	3.822424e-10
NTNG2.rescaled	3.8211317e-10
ECHDC2.rescaled	3.8207487e-10
DBR1.rescaled	3.8130943e-10
CDKAL1.rescaled	3.8090972e-10
TFAP2E.rescaled	3.8049688e-10
MAP3K7.rescaled	3.8040063e-10
ZNF26.rescaled	3.8006395e-10
ZNF615.rescaled	3.79285e-10
SEC22B.rescaled	3.7864137e-10
LUM.rescaled	3.7855238e-10
MFN1.rescaled	3.7807163e-10
APEX1.rescaled	3.7779438e-10
ZNF45.rescaled	3.7776296e-10
TBX18.rescaled	3.7775783e-10
PDCL3.rescaled	3.7720146e-10
RCHY1.rescaled	3.7713765e-10
TMEM132B.rescaled	3.769741e-10
SAMD8.rescaled	3.7625322e-10
GNRH2.rescaled	3.7603395e-10
TGFBR2.rescaled	3.753186e-10
CCDC62.rescaled	3.7489178e-10
KLHL7.rescaled	3.745794e-10
SYPL1.rescaled	3.7420184e-10
DACH2.rescaled	3.737006e-10
TMX3.rescaled	3.7279305e-10
RSPH6A.rescaled	3.7221198e-10
TBCEL.rescaled	3.7166673e-10
STX5.rescaled	3.7124354e-10
BBS10.rescaled	3.7115117e-10
INPP5A.rescaled	3.707764e-10
KRIT1.rescaled	3.70068e-10
LBR.rescaled	3.6941358e-10
TJP1.rescaled	3.6939315e-10
SNX19.rescaled	3.6912626e-10
PDE8A.rescaled	3.6850178e-10
CLNK.rescaled	3.6812778e-10
FLRT1.rescaled	3.6767925e-10
ACTR3.rescaled	3.6717498e-10
SLC44A2.rescaled	3.6695327e-10
FNDC3A.rescaled	3.662094e-10
C2orf66.rescaled	3.660632e-10
ZNF14.rescaled	3.655364e-10
AQR.rescaled	3.6532433e-10
GOLGA6L6.rescaled	3.6517972e-10
ATP2A2.rescaled	3.6501532e-10
ZNF654.rescaled	3.6468295e-10
ZNF836.rescaled	3.6410572e-10
NFYA.rescaled	3.6377065e-10
REXO2.rescaled	3.6375478e-10
KRT10.rescaled	3.6365752e-10
SUCLG2.rescaled	3.6343661e-10
PURG.rescaled	3.6294515e-10
C6orf62.rescaled	3.6262196e-10
STAM2.rescaled	3.6252265e-10
CALR3.rescaled	3.624448e-10
PCSK5.rescaled	3.6210243e-10
ZNF770.rescaled	3.620872e-10
PDE2A.rescaled	3.616536e-10
ARHGEF25.rescaled	3.6138811e-10
TAF4.rescaled	3.6082592e-10
C14orf119.rescaled	3.607896e-10
CCDC88B.rescaled	3.6055847e-10
JKAMP.rescaled	3.6008674e-10
PLA2R1.rescaled	3.5983513e-10
MSL2.rescaled	3.5956035e-10
UBR3.rescaled	3.5937e-10
ADAM11.rescaled	3.59289e-10
RBM18.rescaled	3.5886136e-10
HKDC1.rescaled	3.5860487e-10
SEMA4C.rescaled	3.584549e-10
NDUFA1.rescaled	3.584365e-10
ITGAV.rescaled	3.5789188e-10
KCNJ1.rescaled	3.5735773e-10
MSH2.rescaled	3.570244e-10
MRPL32.rescaled	3.5687284e-10
TMC1.rescaled	3.5664025e-10
SEMA5B.rescaled	3.5620012e-10
MKRN2.rescaled	3.5606465e-10
INCENP.rescaled	3.54831e-10
ETNK1.rescaled	3.5452352e-10
RNF4.rescaled	3.5452302e-10
ADAM20.rescaled	3.5389744e-10
CBLL1.rescaled	3.5350625e-10
OSBPL9.rescaled	3.531066e-10
AASDHPPT.rescaled	3.530474e-10
DNAJC13.rescaled	3.5225606e-10
LRP10.rescaled	3.516121e-10
PTPRF.rescaled	3.5139344e-10
ACOT9.rescaled	3.4990996e-10
TMEM43.rescaled	3.496608e-10
KLHL29.rescaled	3.4916198e-10
CNOT6L.rescaled	3.490112e-10
DRD1.rescaled	3.4877934e-10
TMC6.rescaled	3.4848338e-10
NUPR1.rescaled	3.483541e-10
RGPD6.rescaled	3.48343e-10
TIAL1.rescaled	3.4813039e-10
TWF1.rescaled	3.480865e-10
FGGY.rescaled	3.4693418e-10
METTL1.rescaled	3.462322e-10
PSMC6.rescaled	3.4602873e-10
MMP21.rescaled	3.4591713e-10
ATE1.rescaled	3.4537473e-10
RHBDF1.rescaled	3.4536707e-10
TRDN.rescaled	3.434149e-10
GGCT.rescaled	3.4309094e-10
ZNF143.rescaled	3.4278227e-10
RP2.rescaled	3.4267258e-10
GNL2.rescaled	3.4182632e-10
RASA2.rescaled	3.417202e-10
PGM2.rescaled	3.4011047e-10
TTC5.rescaled	3.3991468e-10
KAT5.rescaled	3.3946707e-10
DIP2C.rescaled	3.388572e-10
DPEP3.rescaled	3.3874564e-10
PDS5A.rescaled	3.386354e-10
ZNF184.rescaled	3.38486e-10
GTF2IRD1.rescaled	3.3796896e-10
ARHGAP1.rescaled	3.3716227e-10
SLC5A9.rescaled	3.367821e-10
PATL1.rescaled	3.3610761e-10
AMOTL1.rescaled	3.3589748e-10
CAPN14.rescaled	3.3562325e-10
CD276.rescaled	3.3556471e-10
FYTTD1.rescaled	3.3517292e-10
NPHP4.rescaled	3.3503125e-10
ZNF776.rescaled	3.3491007e-10
CCND2.rescaled	3.33759e-10
MYBPC2.rescaled	3.323693e-10
TFCP2.rescaled	3.3125444e-10
PIK3CA.rescaled	3.2982614e-10
ZNF223.rescaled	3.2914213e-10
IFT57.rescaled	3.291418e-10
SF3B1.rescaled	3.286669e-10
C1D.rescaled	3.2863426e-10
SUN1.rescaled	3.2814138e-10
KDM3A.rescaled	3.280615e-10
NUS1.rescaled	3.2734299e-10
PMS2.rescaled	3.2697514e-10
RBM7.rescaled	3.2636024e-10
LZTS1.rescaled	3.2622327e-10
C20orf202.rescaled	3.2561276e-10
PIK3C2A.rescaled	3.255044e-10
BICD2.rescaled	3.2488892e-10
CCDC27.rescaled	3.243895e-10
MRPS9.rescaled	3.242338e-10
HAT1.rescaled	3.2314804e-10
TPK1.rescaled	3.2273625e-10
OTOS.rescaled	3.222922e-10
ZFP1.rescaled	3.2168387e-10
