	ALE Value
ADH1C.rescaled	1.2050495e-10
HMOX2.rescaled	1.2049053e-10
ELOVL7.rescaled	1.2039579e-10
MLXIP.rescaled	1.2035944e-10
RBM25.rescaled	1.203035e-10
CCL16.rescaled	1.2028749e-10
C5orf51.rescaled	1.2028477e-10
ZBTB8A.rescaled	1.2026667e-10
HSD17B7.rescaled	1.2026594e-10
TAOK3.rescaled	1.202483e-10
PPM1E.rescaled	1.2020004e-10
CDC42EP3.rescaled	1.2018875e-10
IL9R.rescaled	1.2013089e-10
TRAF4.rescaled	1.2011142e-10
ARSD.rescaled	1.2002951e-10
TACC2.rescaled	1.2000488e-10
SLC37A3.rescaled	1.2000043e-10
TAF6L.rescaled	1.1999604e-10
CUL7.rescaled	1.1998998e-10
FUT8.rescaled	1.1994515e-10
KLF5.rescaled	1.1990817e-10
TRIM65.rescaled	1.1990746e-10
FCRLA.rescaled	1.1989794e-10
TERF1.rescaled	1.1988278e-10
SEC61A2.rescaled	1.1985109e-10
NPR1.rescaled	1.1979762e-10
ZNF625.rescaled	1.1972824e-10
NFYB.rescaled	1.1972445e-10
ABCC2.rescaled	1.1971248e-10
ADCYAP1.rescaled	1.1968153e-10
CDH5.rescaled	1.1951552e-10
CDC42SE2.rescaled	1.1931131e-10
USP36.rescaled	1.1928014e-10
B9D2.rescaled	1.1927288e-10
TBX2.rescaled	1.1927237e-10
RARA.rescaled	1.1923693e-10
NUDCD3.rescaled	1.1923228e-10
TMEM129.rescaled	1.1916894e-10
SERPINB8.rescaled	1.191363e-10
SIN3B.rescaled	1.1907751e-10
RGS12.rescaled	1.1906931e-10
PCDHB9.rescaled	1.1900364e-10
POLK.rescaled	1.1900247e-10
CHCHD5.rescaled	1.1896487e-10
PLOD2.rescaled	1.188346e-10
DFFB.rescaled	1.1881761e-10
RABGGTB.rescaled	1.1877639e-10
CACNA2D2.rescaled	1.187005e-10
LONRF3.rescaled	1.1868427e-10
ZNF326.rescaled	1.1866787e-10
CACNA2D1.rescaled	1.1857801e-10
TNFRSF4.rescaled	1.1857598e-10
TRMU.rescaled	1.1853912e-10
SLC2A11.rescaled	1.1853288e-10
DPY19L4.rescaled	1.1852275e-10
TTC28.rescaled	1.1845845e-10
TTC3.rescaled	1.184008e-10
POLB.rescaled	1.1836274e-10
AMZ2.rescaled	1.1835213e-10
NOP2.rescaled	1.18352e-10
MAGEE2.rescaled	1.182998e-10
BRD1.rescaled	1.1816689e-10
DENND2D.rescaled	1.1815107e-10
TRAM2.rescaled	1.1799264e-10
CTIF.rescaled	1.1790742e-10
RPF2.rescaled	1.1790313e-10
PTAFR.rescaled	1.1789307e-10
RABGEF1.rescaled	1.1786376e-10
CABYR.rescaled	1.178488e-10
SPTAN1.rescaled	1.1783946e-10
FAM76A.rescaled	1.1776034e-10
SPEG.rescaled	1.1772759e-10
ANK1.rescaled	1.1771764e-10
PGBD4.rescaled	1.1771442e-10
ADAM33.rescaled	1.1770682e-10
ACSBG1.rescaled	1.1769197e-10
DIRAS2.rescaled	1.1760747e-10
IL1RAP.rescaled	1.1756704e-10
ZNF648.rescaled	1.17517e-10
FBXO22.rescaled	1.1741437e-10
GNS.rescaled	1.1732888e-10
GLE1.rescaled	1.1728335e-10
NCL.rescaled	1.1726159e-10
EPHA2.rescaled	1.172363e-10
MED24.rescaled	1.1722472e-10
SPATA2.rescaled	1.1721249e-10
TGS1.rescaled	1.1710502e-10
MEIS1.rescaled	1.1709843e-10
MANSC1.rescaled	1.1709593e-10
SLAMF1.rescaled	1.1706294e-10
NOD1.rescaled	1.1705269e-10
AVPI1.rescaled	1.170453e-10
PTPN11.rescaled	1.170359e-10
SLC13A3.rescaled	1.1700492e-10
ARHGAP27.rescaled	1.1698154e-10
TMEM91.rescaled	1.1697633e-10
C2orf76.rescaled	1.1694141e-10
ZC3HAV1.rescaled	1.1690568e-10
MGAT5B.rescaled	1.1686307e-10
VKORC1.rescaled	1.167822e-10
CYP4V2.rescaled	1.1675581e-10
SLC5A10.rescaled	1.167283e-10
ASIP.rescaled	1.1671777e-10
C1orf162.rescaled	1.1671622e-10
FAM78B.rescaled	1.1661024e-10
GRIP1.rescaled	1.1659317e-10
OLIG1.rescaled	1.1650335e-10
PAIP2B.rescaled	1.1645923e-10
ZNF80.rescaled	1.1643775e-10
CETN3.rescaled	1.16395255e-10
CYP3A4.rescaled	1.163096e-10
IGFL4.rescaled	1.16281804e-10
IL12B.rescaled	1.16281436e-10
LIMS1.rescaled	1.1627868e-10
AHCYL2.rescaled	1.1616223e-10
GMCL1.rescaled	1.16139e-10
ZNF829.rescaled	1.1610362e-10
SLC9A1.rescaled	1.1609644e-10
KLF2.rescaled	1.1602645e-10
FCHSD1.rescaled	1.1602546e-10
RD3.rescaled	1.1599295e-10
LILRB2.rescaled	1.15973446e-10
ZCRB1.rescaled	1.1597015e-10
MTA3.rescaled	1.1594394e-10
PRKRIP1.rescaled	1.15886176e-10
DOK4.rescaled	1.1584088e-10
NRBP1.rescaled	1.1583528e-10
ITK.rescaled	1.1583116e-10
TSPYL5.rescaled	1.15823566e-10
STRAP.rescaled	1.15823164e-10
FREM2.rescaled	1.1580463e-10
PPL.rescaled	1.1575208e-10
SYMPK.rescaled	1.1567273e-10
TBC1D8B.rescaled	1.1557161e-10
PDE12.rescaled	1.155623e-10
ATXN10.rescaled	1.1551876e-10
DLG4.rescaled	1.1548019e-10
HERC4.rescaled	1.1546015e-10
PCBP1.rescaled	1.15449456e-10
ZNF223.rescaled	1.1544799e-10
PLA1A.rescaled	1.15397074e-10
TNFSF9.rescaled	1.1536502e-10
KRT83.rescaled	1.1523483e-10
KITLG.rescaled	1.1517492e-10
CARD8.rescaled	1.1516872e-10
HSPA1B.rescaled	1.1513398e-10
NDUFB4.rescaled	1.15114585e-10
GTF3C1.rescaled	1.1510808e-10
SNAPC1.rescaled	1.15095614e-10
YPEL5.rescaled	1.1509128e-10
CYP3A7.rescaled	1.1502361e-10
PGRMC1.rescaled	1.1497472e-10
TACO1.rescaled	1.1496243e-10
SEMA4D.rescaled	1.149453e-10
B3GNTL1.rescaled	1.14869204e-10
DYNLT1.rescaled	1.1483703e-10
PSG9.rescaled	1.1481465e-10
PPM1J.rescaled	1.1480111e-10
GOLIM4.rescaled	1.147615e-10
NAP1L5.rescaled	1.14749724e-10
DYNLL2.rescaled	1.1474201e-10
WDR83.rescaled	1.1469889e-10
RUFY3.rescaled	1.1468378e-10
SLC1A5.rescaled	1.1464164e-10
PTPRU.rescaled	1.1451293e-10
DHRS3.rescaled	1.1447429e-10
CCP110.rescaled	1.1442701e-10
CDCA4.rescaled	1.14387826e-10
SYT15.rescaled	1.1429006e-10
GFAP.rescaled	1.1424931e-10
RPS6.rescaled	1.1424063e-10
DNAL4.rescaled	1.14164685e-10
GYS2.rescaled	1.1415348e-10
SYT11.rescaled	1.1409985e-10
SOCS6.rescaled	1.14023214e-10
RELN.rescaled	1.1398287e-10
SAA1.rescaled	1.13978105e-10
NDUFA7.rescaled	1.139732e-10
COQ7.rescaled	1.13912386e-10
ZXDC.rescaled	1.13880454e-10
CDHR1.rescaled	1.1386877e-10
CCDC149.rescaled	1.1384308e-10
CHST4.rescaled	1.1365407e-10
ADRB2.rescaled	1.13653344e-10
GPC6.rescaled	1.1360954e-10
MPL.rescaled	1.135909e-10
ALKBH2.rescaled	1.13508834e-10
RUFY4.rescaled	1.1349752e-10
SPDYE3.rescaled	1.1349489e-10
PSMC2.rescaled	1.1341118e-10
EMILIN1.rescaled	1.1340351e-10
NDEL1.rescaled	1.13400435e-10
BMP7.rescaled	1.13382616e-10
GPR183.rescaled	1.13379896e-10
LILRA1.rescaled	1.13372596e-10
GMFG.rescaled	1.1336837e-10
WNK3.rescaled	1.1335193e-10
UBAC1.rescaled	1.1332812e-10
COL21A1.rescaled	1.1327523e-10
GTF3C4.rescaled	1.1322704e-10
HOXA5.rescaled	1.1316438e-10
TGIF2.rescaled	1.1315942e-10
ELF2.rescaled	1.1314926e-10
ZSWIM1.rescaled	1.1314828e-10
TRAK2.rescaled	1.1311541e-10
OGFOD2.rescaled	1.1311051e-10
PIGK.rescaled	1.1302554e-10
RAB39A.rescaled	1.130102e-10
ANKRD45.rescaled	1.12989895e-10
BDNF.rescaled	1.1291586e-10
TAF1.rescaled	1.1279906e-10
SRGAP1.rescaled	1.12785725e-10
MYOF.rescaled	1.1276122e-10
VAC14.rescaled	1.1274533e-10
KCNJ15.rescaled	1.12737625e-10
PLCD1.rescaled	1.1273181e-10
FKBP9.rescaled	1.1269338e-10
TMX1.rescaled	1.1265408e-10
UBLCP1.rescaled	1.1259306e-10
MED9.rescaled	1.1257792e-10
NUP160.rescaled	1.1257432e-10
CRADD.rescaled	1.12566095e-10
FOXRED2.rescaled	1.1249646e-10
LGALS9.rescaled	1.1249319e-10
PLAG1.rescaled	1.1248567e-10
ARHGEF12.rescaled	1.1246702e-10
NDUFB8.rescaled	1.12397695e-10
NOB1.rescaled	1.12350795e-10
CDK13.rescaled	1.1229347e-10
CEP44.rescaled	1.12260444e-10
ZNF566.rescaled	1.1223751e-10
BATF3.rescaled	1.12184394e-10
NOP58.rescaled	1.120903e-10
IL21R.rescaled	1.1197908e-10
PPFIA4.rescaled	1.1190034e-10
FOLH1B.rescaled	1.11850335e-10
ARHGAP28.rescaled	1.11838254e-10
TRUB2.rescaled	1.1177215e-10
GXYLT1.rescaled	1.11757756e-10
TTC24.rescaled	1.1170432e-10
NDUFS7.rescaled	1.116918e-10
TMEM132A.rescaled	1.1166157e-10
DAZAP2.rescaled	1.11587795e-10
OMD.rescaled	1.115322e-10
GTF3C2.rescaled	1.1146721e-10
DMWD.rescaled	1.1139834e-10
LAT.rescaled	1.1130912e-10
TRIM69.rescaled	1.1127102e-10
ATAD3B.rescaled	1.1125527e-10
SPATS1.rescaled	1.11192715e-10
AQP4.rescaled	1.1115921e-10
SEMA6C.rescaled	1.1115861e-10
JAGN1.rescaled	1.1114965e-10
TBC1D25.rescaled	1.1109264e-10
ZFYVE27.rescaled	1.1082551e-10
USP19.rescaled	1.10823635e-10
GPKOW.rescaled	1.1078186e-10
MAFIP.rescaled	1.10715666e-10
MS4A7.rescaled	1.10606385e-10
CCDC69.rescaled	1.10525394e-10
NPR2.rescaled	1.104816e-10
HIGD1B.rescaled	1.1037407e-10
CST3.rescaled	1.10345025e-10
WDR5.rescaled	1.1032187e-10
MZF1.rescaled	1.1016443e-10
PPP2CB.rescaled	1.1010862e-10
CBLN3.rescaled	1.10102094e-10
ZNRF1.rescaled	1.1002568e-10
NAALAD2.rescaled	1.10012575e-10
CHGB.rescaled	1.1001079e-10
FAM153B.rescaled	1.1000358e-10
POU2AF1.rescaled	1.0998915e-10
PIGO.rescaled	1.09970776e-10
XYLT2.rescaled	1.0995546e-10
TPTE2.rescaled	1.0994183e-10
B4GALNT4.rescaled	1.0993547e-10
PPAN.rescaled	1.0992924e-10
DEFB124.rescaled	1.09919074e-10
PSAP.rescaled	1.098812e-10
CSMD2.rescaled	1.0979107e-10
QSER1.rescaled	1.0978791e-10
FGF11.rescaled	1.09780636e-10
CGB7.rescaled	1.0969166e-10
SMURF1.rescaled	1.0967119e-10
DPH1.rescaled	1.0966197e-10
ZSCAN29.rescaled	1.0964653e-10
AIPL1.rescaled	1.09605124e-10
FLVCR2.rescaled	1.09513884e-10
DDX3X.rescaled	1.0943782e-10
ZNF346.rescaled	1.09403916e-10
LIME1.rescaled	1.0936865e-10
CYP51A1.rescaled	1.0931475e-10
RSAD1.rescaled	1.09279e-10
ZNF626.rescaled	1.0923042e-10
HIPK1.rescaled	1.0905373e-10
C8orf33.rescaled	1.0902709e-10
MED31.rescaled	1.090269e-10
GPX3.rescaled	1.0897965e-10
RPS15.rescaled	1.0897016e-10
NUDCD2.rescaled	1.0895798e-10
DVL3.rescaled	1.0893363e-10
ATP11C.rescaled	1.0891703e-10
HSF2.rescaled	1.0888664e-10
KCNMB2.rescaled	1.0886363e-10
BMP2K.rescaled	1.0884552e-10
BDH2.rescaled	1.0872142e-10
TAX1BP3.rescaled	1.0872073e-10
TFB1M.rescaled	1.086631e-10
DOC2A.rescaled	1.0864577e-10
C2orf15.rescaled	1.0863816e-10
SEMA6D.rescaled	1.0862806e-10
ZDHHC19.rescaled	1.0859843e-10
HEATR5A.rescaled	1.0854866e-10
ZBTB26.rescaled	1.08543535e-10
ADD2.rescaled	1.0853285e-10
RASGRP2.rescaled	1.08525085e-10
FN3K.rescaled	1.08496094e-10
STARD8.rescaled	1.0847843e-10
ITM2A.rescaled	1.08395445e-10
LAMA3.rescaled	1.08381144e-10
KIR2DL4.rescaled	1.08349045e-10
SLC23A2.rescaled	1.0833843e-10
PUF60.rescaled	1.08312755e-10
PDIA2.rescaled	1.0829301e-10
PBX3.rescaled	1.0828799e-10
MAP7D3.rescaled	1.0827036e-10
SZT2.rescaled	1.0825997e-10
IRX3.rescaled	1.0819633e-10
STRADB.rescaled	1.0816371e-10
KDM2A.rescaled	1.08154194e-10
DBN1.rescaled	1.0814286e-10
LMNB2.rescaled	1.08082134e-10
USP53.rescaled	1.0806094e-10
MAP3K3.rescaled	1.08051866e-10
BLNK.rescaled	1.08042436e-10
FGFR1OP2.rescaled	1.08023264e-10
SLC38A2.rescaled	1.0794017e-10
CCDC106.rescaled	1.07932704e-10
MAZ.rescaled	1.07893965e-10
SLC46A1.rescaled	1.0775314e-10
RHPN2.rescaled	1.0773808e-10
TMEM179B.rescaled	1.07737645e-10
DND1.rescaled	1.0765417e-10
SPDEF.rescaled	1.0754508e-10
FOXO1.rescaled	1.0752038e-10
FAM189B.rescaled	1.07507274e-10
MAEL.rescaled	1.0739883e-10
NT5C.rescaled	1.0738547e-10
SLC30A6.rescaled	1.0736315e-10
ATF5.rescaled	1.07361876e-10
UQCRC1.rescaled	1.0735477e-10
CLCN3.rescaled	1.0735386e-10
B3GNT5.rescaled	1.0730282e-10
APOBEC3F.rescaled	1.07298545e-10
ANKRD54.rescaled	1.072921e-10
SLC38A1.rescaled	1.0719793e-10
IFT80.rescaled	1.0719063e-10
TMEM65.rescaled	1.0715582e-10
ATRIP.rescaled	1.071094e-10
PAM.rescaled	1.07035776e-10
ZFYVE21.rescaled	1.07006536e-10
KLF14.rescaled	1.06972396e-10
DPCD.rescaled	1.0697121e-10
EIF4E3.rescaled	1.06970766e-10
CNR2.rescaled	1.0696116e-10
SMAD6.rescaled	1.0690069e-10
UBE2E2.rescaled	1.06859556e-10
ENY2.rescaled	1.06839586e-10
ZNF697.rescaled	1.0682807e-10
TSGA10IP.rescaled	1.06802824e-10
DNAH1.rescaled	1.067894e-10
ZNF2.rescaled	1.0673996e-10
KIAA1958.rescaled	1.06702217e-10
BCL7C.rescaled	1.0668073e-10
ADAMDEC1.rescaled	1.0665941e-10
CAPN13.rescaled	1.066241e-10
TDG.rescaled	1.0660646e-10
MMP9.rescaled	1.0653331e-10
RBM47.rescaled	1.06531284e-10
PLEK2.rescaled	1.06514624e-10
VWA3A.rescaled	1.0651444e-10
MAP3K10.rescaled	1.0648376e-10
SLC1A2.rescaled	1.0640193e-10
SIRT4.rescaled	1.0638545e-10
BEND4.rescaled	1.06352205e-10
DCUN1D5.rescaled	1.0634904e-10
NEDD8.rescaled	1.06325004e-10
RPL23A.rescaled	1.0621662e-10
DLD.rescaled	1.0619281e-10
SLC6A15.rescaled	1.0617915e-10
DHX36.rescaled	1.0611226e-10
C1orf56.rescaled	1.06049364e-10
WNT6.rescaled	1.0604373e-10
SHROOM4.rescaled	1.0602261e-10
PPP2CA.rescaled	1.0599364e-10
TTLL1.rescaled	1.0597517e-10
CREB3.rescaled	1.05878965e-10
ZNF221.rescaled	1.0583559e-10
SERPINB9.rescaled	1.0577601e-10
TDRD3.rescaled	1.0571421e-10
INPP5J.rescaled	1.05698825e-10
PGPEP1.rescaled	1.0567443e-10
C1S.rescaled	1.056726e-10
TIGIT.rescaled	1.0564892e-10
RAB15.rescaled	1.0564278e-10
PRRT1.rescaled	1.0562231e-10
TOMM7.rescaled	1.05613955e-10
SUB1.rescaled	1.055891e-10
HSPB7.rescaled	1.05586005e-10
RPRD1B.rescaled	1.05585526e-10
CLCN4.rescaled	1.0549351e-10
CD8A.rescaled	1.0538725e-10
GJD3.rescaled	1.0533164e-10
ITFG1.rescaled	1.0532255e-10
TDP2.rescaled	1.0525036e-10
TSPAN15.rescaled	1.0516355e-10
GOLGA8B.rescaled	1.0515521e-10
TXNDC17.rescaled	1.0510452e-10
AGPAT3.rescaled	1.049888e-10
PKD2L1.rescaled	1.0495173e-10
SIGLEC15.rescaled	1.0494896e-10
TMPRSS5.rescaled	1.0494694e-10
FOXC1.rescaled	1.049458e-10
NFATC1.rescaled	1.0473324e-10
BLZF1.rescaled	1.0464808e-10
CLUL1.rescaled	1.0459265e-10
ZNF585B.rescaled	1.0457107e-10
ZNF423.rescaled	1.0456674e-10
CBY1.rescaled	1.0454173e-10
SNRNP27.rescaled	1.0452159e-10
QPCT.rescaled	1.04492075e-10
ANKFY1.rescaled	1.0448152e-10
RAB18.rescaled	1.0444724e-10
RAB6A.rescaled	1.0440269e-10
GLRX.rescaled	1.0438436e-10
RTN3.rescaled	1.04374745e-10
SLC12A7.rescaled	1.0419089e-10
NDRG2.rescaled	1.041269e-10
MTMR10.rescaled	1.0412335e-10
TRNP1.rescaled	1.041122e-10
ANKRD46.rescaled	1.0406814e-10
PDE7B.rescaled	1.0406414e-10
ITPR2.rescaled	1.0405918e-10
PAPLN.rescaled	1.0404308e-10
EHHADH.rescaled	1.0403367e-10
THAP9.rescaled	1.0395607e-10
WDR47.rescaled	1.0393636e-10
NLRP2.rescaled	1.0392392e-10
PSMB10.rescaled	1.0390182e-10
FAM98A.rescaled	1.0387934e-10
CBR4.rescaled	1.0385377e-10
CUL1.rescaled	1.0384332e-10
HPD.rescaled	1.0381083e-10
STEAP1B.rescaled	1.0380097e-10
CTSH.rescaled	1.0378526e-10
BCAS4.rescaled	1.0378372e-10
TIMMDC1.rescaled	1.0377437e-10
KLHL34.rescaled	1.03737144e-10
ARHGEF5.rescaled	1.03694435e-10
C6orf62.rescaled	1.0364593e-10
NGDN.rescaled	1.0353666e-10
SLC22A5.rescaled	1.0346186e-10
THAP2.rescaled	1.0343595e-10
PTGER2.rescaled	1.0341888e-10
SRP54.rescaled	1.03381734e-10
ETS1.rescaled	1.0337428e-10
SLC38A10.rescaled	1.033698e-10
MTFP1.rescaled	1.03350106e-10
ANKK1.rescaled	1.0332306e-10
INCENP.rescaled	1.03314295e-10
MATN4.rescaled	1.0329844e-10
UTP6.rescaled	1.03287524e-10
OR10V1.rescaled	1.03250054e-10
IFT172.rescaled	1.03159446e-10
TCFL5.rescaled	1.0314875e-10
MYCT1.rescaled	1.031369e-10
ARHGAP10.rescaled	1.03095706e-10
SFI1.rescaled	1.0309458e-10
DCD.rescaled	1.03087164e-10
PLG.rescaled	1.03083e-10
MLIP.rescaled	1.0305671e-10
CHMP4B.rescaled	1.03054565e-10
BAG6.rescaled	1.03051546e-10
CEACAM3.rescaled	1.0291639e-10
ANKRD53.rescaled	1.02909944e-10
KALRN.rescaled	1.02908584e-10
FAM131B.rescaled	1.02898766e-10
PPIP5K2.rescaled	1.028697e-10
MAGI3.rescaled	1.02846974e-10
CUEDC1.rescaled	1.02803904e-10
BAHCC1.rescaled	1.02790776e-10
MCMBP.rescaled	1.0271662e-10
RSRC2.rescaled	1.0269812e-10
DDX60L.rescaled	1.0267344e-10
GPHN.rescaled	1.02657625e-10
PLSCR1.rescaled	1.0265069e-10
NFIA.rescaled	1.0241664e-10
YY1AP1.rescaled	1.0239552e-10
RBPMS.rescaled	1.0236392e-10
EFNB1.rescaled	1.0235312e-10
C5orf58.rescaled	1.02349046e-10
CDYL.rescaled	1.0229083e-10
GPR157.rescaled	1.0223134e-10
DUSP5.rescaled	1.0222598e-10
OSTM1.rescaled	1.0220784e-10
FYN.rescaled	1.0217318e-10
SAV1.rescaled	1.0212808e-10
CSTF2T.rescaled	1.0210071e-10
SHANK3.rescaled	1.0204026e-10
ABCD3.rescaled	1.0200325e-10
ZFYVE26.rescaled	1.020018e-10
TSPAN10.rescaled	1.0200096e-10
LIPC.rescaled	1.0199086e-10
STK32A.rescaled	1.0197591e-10
SCT.rescaled	1.0196228e-10
GRAPL.rescaled	1.01921575e-10
ACTN4.rescaled	1.0181542e-10
PRR23A.rescaled	1.0179904e-10
MRPS11.rescaled	1.01671095e-10
GTF2E1.rescaled	1.0165385e-10
SDHC.rescaled	1.0162871e-10
PDE4C.rescaled	1.0162798e-10
INTS6.rescaled	1.01609686e-10
C12orf29.rescaled	1.0160607e-10
SLC35A1.rescaled	1.01585296e-10
MAN1C1.rescaled	1.0153993e-10
PLEKHH2.rescaled	1.0150163e-10
MED28.rescaled	1.0145193e-10
RELA.rescaled	1.0145159e-10
GRPEL1.rescaled	1.01445095e-10
TEX12.rescaled	1.0142638e-10
PSTK.rescaled	1.0135397e-10
ABCG4.rescaled	1.01313284e-10
BTBD10.rescaled	1.0117436e-10
IPO4.rescaled	1.01122374e-10
RGS9BP.rescaled	1.0109335e-10
RNF19A.rescaled	1.01071464e-10
WNK2.rescaled	1.01050404e-10
PTBP1.rescaled	1.0100579e-10
AMDHD2.rescaled	1.01004316e-10
RANBP1.rescaled	1.00973584e-10
MTUS1.rescaled	1.0092701e-10
CCR7.rescaled	1.00864345e-10
MOV10L1.rescaled	1.0084016e-10
KIF21B.rescaled	1.00740416e-10
ANK2.rescaled	1.00722194e-10
CD3E.rescaled	1.0070503e-10
CLEC2L.rescaled	1.00678056e-10
MAPKAP1.rescaled	1.00665115e-10
FBXO48.rescaled	1.0063067e-10
NETO2.rescaled	1.00590127e-10
DGKH.rescaled	1.00552455e-10
TMEM63B.rescaled	1.0054361e-10
ZSWIM6.rescaled	1.0053559e-10
ZNF138.rescaled	1.00526545e-10
TCEAL7.rescaled	1.0052503e-10
GALNT7.rescaled	1.0046973e-10
TTC4.rescaled	1.00431226e-10
FAM110A.rescaled	1.0038597e-10
CDR2L.rescaled	1.0037521e-10
SUPT7L.rescaled	1.0036338e-10
CHRAC1.rescaled	1.0034231e-10
ZFHX4.rescaled	1.0032863e-10
TPM2.rescaled	1.0032384e-10
KIAA0895L.rescaled	1.0032306e-10
ORC2.rescaled	1.0027986e-10
DDT.rescaled	1.0025446e-10
LAD1.rescaled	1.0022187e-10
ADRB3.rescaled	1.0016772e-10
OPA1.rescaled	1.00164245e-10
TBC1D10B.rescaled	1.00099214e-10
PET117.rescaled	1.0009523e-10
NGF.rescaled	1.0008524e-10
RNASEH1.rescaled	1.00084795e-10
FAP.rescaled	1.0007047e-10
MMS19.rescaled	1.0006198e-10
HCN4.rescaled	1.0005224e-10
CALR.rescaled	1.0003978e-10
ZW10.rescaled	1.00035556e-10
C22orf15.rescaled	1.0000522e-10
RPA4.rescaled	9.998417e-11
ACIN1.rescaled	9.993503e-11
PIK3R4.rescaled	9.990989e-11
SERPINE3.rescaled	9.98321e-11
CBX6.rescaled	9.9712356e-11
RAB5A.rescaled	9.970755e-11
GALNT4.rescaled	9.970165e-11
TECR.rescaled	9.969914e-11
PCDHB7.rescaled	9.966421e-11
C10orf105.rescaled	9.9641635e-11
CPSF4L.rescaled	9.960158e-11
OVOL2.rescaled	9.956061e-11
REL.rescaled	9.9550736e-11
MED21.rescaled	9.9548675e-11
TSGA10.rescaled	9.954277e-11
CEBPZ.rescaled	9.953217e-11
HEATR5B.rescaled	9.949859e-11
POLR3D.rescaled	9.948148e-11
MTPAP.rescaled	9.947696e-11
PGC.rescaled	9.944234e-11
IRGQ.rescaled	9.943719e-11
CALY.rescaled	9.9426786e-11
BRD3.rescaled	9.9403506e-11
UFC1.rescaled	9.937707e-11
INTS7.rescaled	9.9373565e-11
ANGPTL7.rescaled	9.9323126e-11
ACTA1.rescaled	9.9318505e-11
PDXP.rescaled	9.930694e-11
GJC3.rescaled	9.930149e-11
DOCK5.rescaled	9.929401e-11
MYLK.rescaled	9.928967e-11
ZNF613.rescaled	9.924239e-11
CNN2.rescaled	9.9231304e-11
SCML1.rescaled	9.9126825e-11
ILDR2.rescaled	9.91211e-11
FIP1L1.rescaled	9.907487e-11
NDUFB5.rescaled	9.899253e-11
CD72.rescaled	9.895055e-11
MIB1.rescaled	9.894403e-11
PPARGC1B.rescaled	9.8912496e-11
INCA1.rescaled	9.8878336e-11
MTX3.rescaled	9.882025e-11
URGCP.rescaled	9.877083e-11
ERICH1.rescaled	9.8763435e-11
GALNTL6.rescaled	9.8708465e-11
TYW1.rescaled	9.870797e-11
STX7.rescaled	9.866862e-11
SCAPER.rescaled	9.8662016e-11
ASB3.rescaled	9.8649734e-11
KLHDC9.rescaled	9.86377e-11
TBCCD1.rescaled	9.8565996e-11
RBAK.rescaled	9.855595e-11
B3GALT1.rescaled	9.8538865e-11
GARNL3.rescaled	9.851904e-11
OR2B6.rescaled	9.850236e-11
OR2B11.rescaled	9.845034e-11
GLS.rescaled	9.8357024e-11
PEX1.rescaled	9.8257444e-11
PPIL1.rescaled	9.8157274e-11
RBL2.rescaled	9.808652e-11
PDZD8.rescaled	9.7982726e-11
FGF1.rescaled	9.793897e-11
ACY3.rescaled	9.793354e-11
ATL3.rescaled	9.7853774e-11
TLX2.rescaled	9.7846564e-11
MRPS2.rescaled	9.7827045e-11
PER3.rescaled	9.7764186e-11
DPY19L3.rescaled	9.773737e-11
PDGFRL.rescaled	9.772287e-11
FZD4.rescaled	9.767478e-11
KIAA1549.rescaled	9.767015e-11
OXER1.rescaled	9.763829e-11
SH3GLB2.rescaled	9.762873e-11
OLFM4.rescaled	9.7604626e-11
TAS1R1.rescaled	9.7526646e-11
ADAMTS5.rescaled	9.749551e-11
MYL3.rescaled	9.746398e-11
KCTD9.rescaled	9.737706e-11
PYGO2.rescaled	9.731605e-11
FAM210B.rescaled	9.725005e-11
CYB5D1.rescaled	9.724221e-11
ZFP30.rescaled	9.72084e-11
MARK1.rescaled	9.716495e-11
ATP10A.rescaled	9.70705e-11
FYCO1.rescaled	9.706424e-11
HOXA3.rescaled	9.705198e-11
PARD6G.rescaled	9.7038974e-11
SAT1.rescaled	9.703204e-11
AP2B1.rescaled	9.702543e-11
STBD1.rescaled	9.70105e-11
LGALS7B.rescaled	9.698745e-11
TAF5.rescaled	9.6965165e-11
SMYD4.rescaled	9.69122e-11
PJA2.rescaled	9.690828e-11
LPXN.rescaled	9.681274e-11
SULT2A1.rescaled	9.679289e-11
MFSD6.rescaled	9.677967e-11
SLC4A7.rescaled	9.677441e-11
KIF13A.rescaled	9.6755666e-11
GLRX3.rescaled	9.675171e-11
PSMD2.rescaled	9.671035e-11
HADHB.rescaled	9.670081e-11
VSTM1.rescaled	9.662373e-11
EGLN3.rescaled	9.656433e-11
COX4I1.rescaled	9.6441605e-11
CTCFL.rescaled	9.642478e-11
HOOK3.rescaled	9.640827e-11
PRR22.rescaled	9.6405446e-11
CCDC50.rescaled	9.638411e-11
EDIL3.rescaled	9.638307e-11
DMBT1.rescaled	9.637728e-11
FGB.rescaled	9.6317974e-11
RNASEH2C.rescaled	9.6312e-11
TNFRSF1B.rescaled	9.625107e-11
SKAP2.rescaled	9.616021e-11
EXOC1.rescaled	9.6106234e-11
KDM5C.rescaled	9.6089116e-11
NAV3.rescaled	9.600528e-11
HGS.rescaled	9.6004475e-11
CLK1.rescaled	9.5976053e-11
RPL13.rescaled	9.5937425e-11
SPINT1.rescaled	9.5933164e-11
SLC2A10.rescaled	9.582883e-11
NEDD4.rescaled	9.581239e-11
MARVELD3.rescaled	9.576041e-11
ZNF214.rescaled	9.57024e-11
FADS3.rescaled	9.567722e-11
SLBP.rescaled	9.5643035e-11
SAMD12.rescaled	9.560658e-11
